Symbol,Date,Open,High,Low,Close,Volume
AABB.OB,27-Apr-2018,0.0095,0.0095,0.0095,0.0095,10000
AABVF.OB,27-Apr-2018,0.1203,0.1203,0.1181,0.1181,92500
AACAY.OB,27-Apr-2018,14.57,14.57,14.34,14.425,10400
AACS.OB,27-Apr-2018,0.001,0.001,0.001,0.001,4700
AACTF.OB,27-Apr-2018,0.161,0.161,0.1535,0.1555,2200
AAEEF.OB,27-Apr-2018,0.0446,0.0446,0.0446,0.0446,100
AAGC.OB,27-Apr-2018,0.0001,0.0002,0.0001,0.0002,116200
AAGH.OB,27-Apr-2018,0.009,0.015,0.008,0.009,1500
AAGIY.OB,27-Apr-2018,34.75,35.5,34.75,35.33,126700
AAIGF.OB,27-Apr-2018,8.8475,8.9,8.8475,8.9,16300
AAMAF.OB,27-Apr-2018,2.85,2.88,2.85,2.87,14100
AAMTF.OB,27-Apr-2018,0.2976,0.35,0.2976,0.35,12000
AANR.OB,27-Apr-2018,22.8,22.8,22.73,22.73,4200
AAPH.OB,27-Apr-2018,0.0007,0.0007,0.0007,0.0007,0
AAPT.OB,27-Apr-2018,0.0002,0.0002,0.0001,0.0001,1316500
AAST.OB,27-Apr-2018,0.0195,0.0195,0.0195,0.0195,1500
AATRL.OB,27-Apr-2018,61.777,62,61.777,62,15100
AAUKF.OB,27-Apr-2018,23.47,23.47,23.47,23.47,0
AAVXF.OB,27-Apr-2018,8.4,8.4,8.4,8.4,200
ABAKF.OB,27-Apr-2018,3.4847,3.4847,3.4847,3.4847,0
ABBRF.OB,27-Apr-2018,0.1371,0.155,0.1332,0.155,9000
ABBY.OB,27-Apr-2018,0.0045,0.0055,0.004,0.0055,50300
ABCAF.OB,27-Apr-2018,0.1365,0.159,0.1365,0.1485,13000
ABCCF.OB,27-Apr-2018,1.28,1.3,1.246,1.28,514500
ABCE.OB,27-Apr-2018,0.0018,0.002,0.0015,0.0016,6548200
ABCFF.OB,27-Apr-2018,0.1681,0.1681,0.14,0.158,5400
ABCP.OB,27-Apr-2018,0.385,0.46,0.385,0.45,75000
ABCZF.OB,27-Apr-2018,17.89,17.89,17.89,17.89,0
ABCZY.OB,27-Apr-2018,17.81,17.81,17.81,17.81,600
ABEPF.OB,27-Apr-2018,0.3833,0.3833,0.3833,0.3833,0
ABKI.OB,27-Apr-2018,0.001,0.001,0.0001,0.0001,372100
ABMT.OB,27-Apr-2018,0.55,0.55,0.55,0.55,0
ABNAF.OB,27-Apr-2018,0.126,0.126,0.126,0.126,20000
ABNRY.OB,27-Apr-2018,15.467,15.61,15.467,15.61,9900
ABQQ.OB,27-Apr-2018,4.18,4.18,4.18,4.18,100
ABRTY.OB,27-Apr-2018,11.15,11.15,11.15,11.15,0
ABVG.OB,27-Apr-2018,0.0001,0.0001,0.0001,0.0001,3229900
ABWN.OB,27-Apr-2018,1.1,1.16,0.93,0.93,339400
ACAN.OB,27-Apr-2018,3.01,3.5,3.01,3.5,151400
ACAR.OB,27-Apr-2018,3,3,3,3,200
ACAZF.OB,27-Apr-2018,15.09,15.09,15.09,15.09,400
ACBD.OB,27-Apr-2018,1.15,1.15,1.15,1.15,0
ACBFF.OB,27-Apr-2018,6.07,6.13,5.86,5.98,1238900
ACCA.OB,27-Apr-2018,0.352,0.45,0.352,0.45,3700
ACCR.OB,27-Apr-2018,0.0001,0.0001,0.0001,0.0001,0
ACCYY.OB,27-Apr-2018,11.09,11.16,11.07,11.115,3400
ACDVF.OB,27-Apr-2018,19.25,19.4722,19.2422,19.45,2800
ACEEU.OB,27-Apr-2018,9802,9802,9802,9802,0
ACFL.OB,27-Apr-2018,0.25,0.25,0.25,0.25,1500
ACFN.OB,27-Apr-2018,0.36,0.3898,0.355,0.37,42600
ACGBY.OB,27-Apr-2018,13.8375,13.88,13.805,13.88,1900
ACGX.OB,27-Apr-2018,0.0012,0.0014,0.0012,0.0013,5161000
ACKAY.OB,27-Apr-2018,21.85,21.85,21.85,21.85,200
ACKDF.OB,27-Apr-2018,4.336,4.336,4.336,4.336,0
ACKRF.OB,27-Apr-2018,0.033,0.033,0.033,0.033,10000
ACLLF.OB,27-Apr-2018,31.7574,31.7574,31.7574,31.7574,0
ACLZ.OB,27-Apr-2018,0.38,0.38,0.3799,0.38,800
ACMTA.OB,27-Apr-2018,20.8,20.8,20.8,20.8,100
ACNNF.OB,27-Apr-2018,1.29,1.29,1.26,1.29,41000
ACOL.OB,27-Apr-2018,0.01,0.0108,0.01,0.0101,1343000
ACOPF.OB,27-Apr-2018,8.6,8.6,8.48,8.6,1600
ACRB.OB,27-Apr-2018,0.0078,0.0078,0.0078,0.0078,2000
ACRL.OB,27-Apr-2018,0.0005,0.0007,0.0005,0.0006,5030300
ACRT.OB,27-Apr-2018,0.2086,0.2086,0.2086,0.2086,0
ACSAY.OB,27-Apr-2018,8.32,8.41,8.32,8.34,62000
ACTL.OB,27-Apr-2018,0.0001,0.0002,0.0001,0.0002,2220000
ACUIF.OB,27-Apr-2018,0.7437,0.7437,0.7437,0.7437,500
ACUR.OB,27-Apr-2018,0.52,0.54,0.52,0.52,6500
ACUS.OB,27-Apr-2018,0.07,0.095,0.045,0.095,7300
ACWRF.OB,27-Apr-2018,0.232,0.232,0.232,0.232,2000
ADAC.OB,27-Apr-2018,0.03,0.031,0.024,0.028,5964900
ADAD.OB,27-Apr-2018,0.012,0.012,0.012,0.012,0
ADDDF.OB,27-Apr-2018,247.5,249.55,245.93,249.5,700
ADDYY.OB,27-Apr-2018,124.125,124.3,123.42,124.29,23400
ADFS.OB,27-Apr-2018,0.0057,0.0069,0.0056,0.0065,660300
ADFT.OB,27-Apr-2018,0.95,0.95,0.95,0.95,0
ADGO.OB,27-Apr-2018,1.5,1.53,1.48,1.5,27400
ADHC.OB,27-Apr-2018,0.0046,0.0048,0.0036,0.004,14624500
ADLI.OB,27-Apr-2018,0.0036,0.0036,0.0036,0.0036,7000
ADMT.OB,27-Apr-2018,0.1795,0.2,0.1795,0.19,111200
ADPAS.OB,27-Apr-2018,0.0007,0.0007,0.0007,0.0007,0
ADPXY.OB,27-Apr-2018,13,13,13,13,0
ADRNY.OB,27-Apr-2018,24.09,24.35,24.09,24.35,55600
ADSV.OB,27-Apr-2018,0.0005,0.0005,0.0005,0.0005,200
ADTM.OB,27-Apr-2018,0.0007,0.0008,0.0006,0.0008,17168400
ADTTF.OB,27-Apr-2018,23.75,23.75,23.75,23.75,100
ADVT.OB,27-Apr-2018,0.0492,0.0492,0.044,0.0478,823500
AEEX.OB,27-Apr-2018,5.23,5.23,5.23,5.23,200
AEGOF.OB,27-Apr-2018,7.3475,7.3475,7.3475,7.3475,250000
AEGXF.OB,27-Apr-2018,14.03,14.03,14.03,14.03,0
AEGY.OB,27-Apr-2018,0.0001,0.0001,0.0001,0.0001,900000
AEMC.OB,27-Apr-2018,0.06,0.1,0.06,0.1,15200
AEPT.OB,27-Apr-2018,0.01,0.015,0.01,0.0145,81000
AERG.OB,27-Apr-2018,0.0575,0.0775,0.0575,0.0775,11900
AERO.OB,27-Apr-2018,2.26,2.28,2.23,2.28,5900
AERS.OB,27-Apr-2018,0.006,0.01,0.006,0.01,80000
AESTY.OB,27-Apr-2018,3.1,3.1,3.1,3.1,12200
AETUF.OB,27-Apr-2018,11.45,11.48,11.33,11.47,2500
AEXAY.OB,27-Apr-2018,27.36,27.48,27.35,27.43,3700
AEXE.OB,27-Apr-2018,0.0006,0.0006,0.0005,0.0006,3428100
AEYE.OB,27-Apr-2018,0.205,0.21,0.205,0.2082,43000
AFFY.OB,27-Apr-2018,0.013,0.013,0.013,0.013,0
AFGC.OB,27-Apr-2018,1.07,1.07,1.07,1.07,0
AFLYY.OB,27-Apr-2018,9.7,9.7,9.62,9.68,6100
AFMJF.OB,27-Apr-2018,0.235,0.235,0.235,0.235,0
AFNL.OB,27-Apr-2018,8.56,8.56,8.56,8.56,0
AFOM.OB,27-Apr-2018,0.0595,0.0595,0.0453,0.05,254000
AFPW.OB,27-Apr-2018,0.0001,0.0001,0.0001,0.0001,0
AFQMD.OB,27-Apr-2018,0.1223,0.1223,0.1022,0.1022,19000
AFRBY.OB,27-Apr-2018,8.345,8.345,8.345,8.345,300
AFTC.OB,27-Apr-2018,0.0027,0.0027,0.0016,0.002,50574800
AFTM.OB,27-Apr-2018,0.075,0.08,0.07,0.07,526100
AFYG.OB,27-Apr-2018,0.03,0.03,0.03,0.03,600
AGCZ.OB,27-Apr-2018,0.01,0.01,0.01,0.01,0
AGDY.OB,27-Apr-2018,0.04,0.044,0.04,0.044,35000
AGESY.OB,27-Apr-2018,53.28,53.56,53.28,53.55,3000
AGFMF.OB,27-Apr-2018,5.54,5.54,5.54,5.54,200
AGGX.OB,27-Apr-2018,0.24,0.24,0.24,0.24,0
AGGZF.OB,27-Apr-2018,41.0993,41.0993,41.0993,41.0993,0
AGHC.OB,27-Apr-2018,1.1,1.1,1.1,1.1,1000
AGHI.OB,27-Apr-2018,0.189,0.189,0.1829,0.189,1300
AGIN.OB,27-Apr-2018,0.0081,0.0099,0.0081,0.0099,45900
AGLDF.OB,27-Apr-2018,0.07,0.075,0.07,0.075,33800
AGLNY.OB,27-Apr-2018,16.01,16.195,16.01,16.195,1200
AGMJF.OB,27-Apr-2018,11.6591,11.7695,11.6591,11.7695,800
AGNU.OB,27-Apr-2018,0.11,0.11,0.11,0.11,30000
AGPPF.OB,27-Apr-2018,27.668,27.668,27.668,27.668,100
AGPYY.OB,27-Apr-2018,100.09,104.18,100.09,104.18,200
AGRIP.OB,27-Apr-2018,105.98,105.98,105,105,300
AGRPY.OB,27-Apr-2018,28.27,28.33,28.27,28.33,1400
AGTEF.OB,27-Apr-2018,0.1011,0.1011,0.1011,0.1011,0
AGTK.OB,27-Apr-2018,0.0173,0.0215,0.017,0.02,18778800
AGXXF.OB,27-Apr-2018,12.7618,12.81,12.76,12.81,24300
AGYP.OB,27-Apr-2018,0.012,0.012,0.0054,0.0064,97000
AHAG.OB,27-Apr-2018,0.007,0.007,0.007,0.007,3300
AHCHY.OB,27-Apr-2018,30.4,30.58,30.4,30.58,1100
AHCP.OB,27-Apr-2018,0.025,0.025,0.0209,0.0209,85000
AHEXY.OB,27-Apr-2018,33.11,33.127,32.94,33.08,11000
AHFD.OB,27-Apr-2018,0.0001,0.0001,0.0001,0.0001,10000
AHFP.OB,27-Apr-2018,0.028,0.028,0.028,0.028,0
AHGIF.OB,27-Apr-2018,1.05,1.07,1.05,1.06,108500
AHIX.OB,27-Apr-2018,0.0004,0.0005,0.0003,0.0005,489370100
AHKSY.OB,27-Apr-2018,27.34,27.9199,27.34,27.69,8800
AHODF.OB,27-Apr-2018,24.05,24.05,24.05,24.05,11900
AHOTF.OB,27-Apr-2018,6.33,6.33,6.3279,6.33,3500
AHROQ.OB,27-Apr-2018,0.004,0.004,0.004,0.004,0
AICAF.OB,27-Apr-2018,1.2802,1.2802,1.2802,1.2802,100
AILIH.OB,27-Apr-2018,96.15,96.15,96.15,96.15,0
AILIP.OB,27-Apr-2018,95.5,95.5,95.5,95.5,0
AIMH.OB,27-Apr-2018,0.006,0.007,0.0055,0.007,238700
AIPUY.OB,27-Apr-2018,23.21,23.21,23.21,23.21,4100
AIQUY.OB,27-Apr-2018,25.79,26.02,25.76,25.985,38500
AIRRF.OB,27-Apr-2018,0.5347,0.5347,0.521,0.521,21700
AIRYY.OB,27-Apr-2018,25.5,25.5,25.5,25.5,1000
AISSF.OB,27-Apr-2018,0.3362,0.3362,0.318,0.3326,20500
AITB.OB,27-Apr-2018,3,3,2.99,2.99,3300
AITG.OB,27-Apr-2018,0.0168,0.0168,0.0168,0.0168,0
AIVI.OB,27-Apr-2018,0.0096,0.0096,0.007,0.0071,104200
AIVN.OB,27-Apr-2018,0.0111,0.0111,0.009,0.009,78400
AIXXF.OB,27-Apr-2018,15.5,15.5,15.5,15.5,500
AJINY.OB,27-Apr-2018,18.42,18.42,18.42,18.42,300
AJMPF.OB,27-Apr-2018,5.93,5.93,5.93,5.93,0
AJSB.OB,27-Apr-2018,14.05,14.05,14.05,14.05,0
AJXGF.OB,27-Apr-2018,0.69,0.69,0.69,0.69,0
AKBTY.OB,27-Apr-2018,4.38,4.41,4.31,4.35,45500
AKMNF.OB,27-Apr-2018,3.9005,3.9105,3.9005,3.9105,4000
AKOM.OB,27-Apr-2018,4.24,5.25,4.24,5.25,900
AKZOY.OB,27-Apr-2018,30.778,30.91,30.69,30.69,22500
ALAD.OB,27-Apr-2018,18.2,18.25,17.01,18.25,400
ALARF.OB,27-Apr-2018,13.6315,13.6315,13.6315,13.6315,0
ALBKF.OB,27-Apr-2018,2.66,2.66,2.66,2.66,1700
ALBKY.OB,27-Apr-2018,0.621,0.65,0.6168,0.64,22600
ALBY.OB,27-Apr-2018,2.57,2.6,2.57,2.6,1100
ALDVD.OB,27-Apr-2018,0.0366,0.0366,0.0366,0.0366,1800
ALES.OB,27-Apr-2018,2,2,2,2,0
ALFVY.OB,27-Apr-2018,25.0901,25.173,24.997,25.155,13900
ALGGY.OB,27-Apr-2018,12.35,12.35,12.23,12.35,22100
ALGI.OB,27-Apr-2018,0.031,0.031,0.031,0.031,2500
ALGWF.OB,27-Apr-2018,0.212,0.2308,0.212,0.2308,1500
ALIAF.OB,27-Apr-2018,1.6611,1.6611,1.6611,1.6611,2500
ALIF.OB,27-Apr-2018,0.0112,0.019,0.0112,0.019,3000
ALIZF.OB,27-Apr-2018,233.93,233.93,233.93,233.93,0
ALKM.OB,27-Apr-2018,0.0009,0.0012,0.0008,0.0012,257481500
ALKN.OB,27-Apr-2018,0.0006,0.0006,0.0006,0.0006,0
ALLM.OB,27-Apr-2018,0.03,0.0305,0.03,0.0304,61200
ALLVF.OB,27-Apr-2018,10.15,10.15,10.15,10.15,0
ALLWF.OB,27-Apr-2018,1.6147,1.6147,1.6147,1.6147,0
ALMMF.OB,27-Apr-2018,0.57,0.57,0.57,0.57,4000
ALNPY.OB,27-Apr-2018,7.99,7.99,7.765,7.765,1700
ALPE.OB,27-Apr-2018,1.8,1.8,1.8,1.8,1000
ALPMF.OB,27-Apr-2018,14.36,14.36,14.36,14.36,0
ALPMY.OB,27-Apr-2018,14.55,14.71,14.55,14.65,27600
ALPP.OB,27-Apr-2018,0.1,0.1,0.1,0.1,1000
ALPVN.OB,27-Apr-2018,99.5,99.5,99.5,99.5,100
ALRS.OB,27-Apr-2018,24.35,24.35,24.35,24.35,1200
ALRT.OB,27-Apr-2018,0.0343,0.0343,0.0343,0.0343,1000
ALSMY.OB,27-Apr-2018,4.545,4.545,4.545,4.545,0
ALSSF.OB,27-Apr-2018,3.65,3.74,3.62,3.65,12800
ALST.OB,27-Apr-2018,0.0019,0.0023,0.0016,0.0019,1184700
ALSWF.OB,27-Apr-2018,5.4,5.4,5.4,5.4,100
ALTAF.OB,27-Apr-2018,0.2657,0.28,0.2657,0.278,35800
ALTCY.OB,27-Apr-2018,9.45,9.47,9.45,9.47,400
ALVRQ.OB,27-Apr-2018,0.0013,0.0013,0.0013,0.0013,100
ALXDF.OB,27-Apr-2018,0.06,0.064,0.06,0.064,16200
ALXEF.OB,27-Apr-2018,0.0584,0.0584,0.0584,0.0584,1700
ALXXF.OB,27-Apr-2018,0.29,0.29,0.29,0.29,625000
ALYE.OB,27-Apr-2018,0.25,0.25,0.25,0.25,0
ALYI.OB,27-Apr-2018,0.0178,0.0178,0.0174,0.0178,667000
AMADY.OB,27-Apr-2018,73.08,73.3,72.71,73.27,6600
AMAR.OB,27-Apr-2018,0.2478,0.25,0.2477,0.25,16300
AMAVF.OB,27-Apr-2018,28,28.0001,25.02,28,3500
AMAZ.OB,27-Apr-2018,0.5,0.5,0.425,0.4476,32600
AMBS.OB,27-Apr-2018,0.0374,0.0389,0.035,0.0369,875000
AMBTQ.OB,27-Apr-2018,0.002,0.002,0.002,0.002,0
AMBZ.OB,27-Apr-2018,39.75,39.8,39.75,39.8,1900
AMCF.OB,27-Apr-2018,0.066,0.066,0.02,0.0201,35400
AMCO.OB,27-Apr-2018,0.0002,0.0002,0.0002,0.0002,0
AMCRY.OB,27-Apr-2018,41.05,41.75,41.05,41.57,13500
AMCT.OB,27-Apr-2018,0.51,0.511,0.51,0.51,3300
AMEN.OB,27-Apr-2018,770,770,770,770,0
AMEUF.OB,27-Apr-2018,0.298,0.298,0.298,0.298,1000
AMFE.OB,27-Apr-2018,0.1278,0.1288,0.1264,0.1288,336400
AMFL.OB,27-Apr-2018,0.022,0.022,0.022,0.022,0
AMGY.OB,27-Apr-2018,0.006,0.006,0.006,0.006,8000
AMHD.OB,27-Apr-2018,0.311,0.4,0.31,0.4,5100
AMHPF.OB,27-Apr-2018,0.5967,0.5967,0.596,0.596,2000
AMIGF.OB,27-Apr-2018,27.3,27.3,27.3,27.3,0
AMIGY.OB,27-Apr-2018,27.99,27.99,27.3,27.3,400
AMIH.OB,27-Apr-2018,2.4,2.4,2.4,2.4,300
AMKAF.OB,27-Apr-2018,1417.87,1417.87,1417.87,1417.87,0
AMKBY.OB,27-Apr-2018,7.73,7.9,7.73,7.885,91500
AMLH.OB,27-Apr-2018,0.0005,0.0005,0.0004,0.0005,7680100
AMLM.OB,27-Apr-2018,0.0356,0.0375,0.0355,0.0355,16400
AMLYY.OB,27-Apr-2018,12.13,12.13,12.13,12.13,300
AMMJ.OB,27-Apr-2018,0.96,0.98,0.9501,0.951,32500
AMMX.OB,27-Apr-2018,0.0093,0.0109,0.0091,0.0109,475700
AMNE.OB,27-Apr-2018,0.0001,0.0001,0.0001,0.0001,1000000
AMNF.OB,27-Apr-2018,2.7,2.7,2.63,2.66,6600
AMNL.OB,27-Apr-2018,0.12,0.12,0.116,0.12,25700
AMPG.OB,27-Apr-2018,0.0369,0.0369,0.034,0.0365,102300
AMPY.OB,27-Apr-2018,10.26,10.26,10.26,10.26,500
AMPYW.OB,27-Apr-2018,0.15,0.15,0.15,0.15,300
AMRZF.OB,27-Apr-2018,0.0411,0.0411,0.0411,0.0411,8000
AMSLF.OB,27-Apr-2018,0.07,0.07,0.07,0.07,0
AMSSY.OB,27-Apr-2018,43.08,43.08,42.19,42.42,3200
AMSYF.OB,27-Apr-2018,33.67,33.67,33.63,33.63,43900
AMTA.OB,27-Apr-2018,0.0084,0.0084,0.0084,0.0084,3000
AMYZF.OB,27-Apr-2018,0.1497,0.15,0.133,0.133,29800
ANAS.OB,27-Apr-2018,0.0031,0.0035,0.0031,0.0035,200
ANCE.OB,27-Apr-2018,0.0024,0.0024,0.0024,0.0024,14000
ANCUF.OB,27-Apr-2018,44,45.13,44,44.19,1000
ANDD.OB,27-Apr-2018,0.0132,0.0134,0.0132,0.0134,177400
ANDI.OB,27-Apr-2018,0.007,0.0095,0.0064,0.0071,47629600
ANDR.OB,27-Apr-2018,0.0809,0.0809,0.075,0.075,20700
ANEWF.OB,27-Apr-2018,20.6,20.6,20.6,20.6,400
ANFC.OB,27-Apr-2018,0.028,0.028,0.028,0.028,15500
ANFGF.OB,27-Apr-2018,13.13,13.13,13.13,13.13,0
ANGCF.OB,27-Apr-2018,0.048,0.048,0.04,0.04,24400
ANGPY.OB,27-Apr-2018,4.6,4.6,4.6,4.6,0
ANGUF.OB,27-Apr-2018,0.076,0.076,0.076,0.076,0
ANIOY.OB,27-Apr-2018,7.011,7.011,7.011,7.011,200
ANLBF.OB,27-Apr-2018,0.0369,0.0369,0.0369,0.0369,15000
ANLDF.OB,27-Apr-2018,0.2389,0.24,0.23,0.24,55800
ANLKY.OB,27-Apr-2018,2.07,2.07,2.07,2.07,0
ANNSF.OB,27-Apr-2018,209.22,209.22,209.22,209.22,0
ANPDF.OB,27-Apr-2018,5.8,5.8,5.8,5.8,300
ANPDY.OB,27-Apr-2018,138.8,138.8,138.8,138.8,500
ANPFF.OB,27-Apr-2018,0.0022,0.0022,0.0022,0.0022,0
ANSLY.OB,27-Apr-2018,78.958,79.07,78.958,79.07,700
ANSU.OB,27-Apr-2018,0.01,0.01,0.01,0.01,0
ANTGF.OB,27-Apr-2018,0.0456,0.0456,0.045,0.045,52900
ANVV.OB,27-Apr-2018,1.18,1.18,1.18,1.18,0
ANXGF.OB,27-Apr-2018,0.3,0.3176,0.29,0.317,202100
ANZBY.OB,27-Apr-2018,20.01,20.36,20.01,20.26,36600
ANZFF.OB,27-Apr-2018,2.4,2.4,2.39,2.39,13200
AOGC.OB,27-Apr-2018,0.0032,0.0032,0.0032,0.0032,0
AOGN.OB,27-Apr-2018,0.04,0.06,0.03,0.042,176200
AOIFF.OB,27-Apr-2018,0.92,0.9273,0.9006,0.9006,1000
AOLS.OB,27-Apr-2018,0.005,0.0089,0.005,0.0053,127700
AONNY.OB,27-Apr-2018,20.06,20.06,20.06,20.06,0
AOTVF.OB,27-Apr-2018,0.9202,0.9202,0.9143,0.9143,1200
AOXG.OB,27-Apr-2018,0.06,0.06,0.06,0.06,3500
AOZOY.OB,27-Apr-2018,10.01,10.01,10.01,10.01,100
APAAF.OB,27-Apr-2018,0.1299,0.1299,0.109,0.109,3000
APAFF.OB,27-Apr-2018,0.07,0.07,0.07,0.07,100600
APAJF.OB,27-Apr-2018,6.26,6.26,6.2,6.2,6300
APCX.OB,27-Apr-2018,1.125,1.125,1.125,1.125,0
APELY.OB,27-Apr-2018,44.85,44.85,44.79,44.79,2100
APGI.OB,27-Apr-2018,0.003,0.0037,0.0029,0.0029,247600
APGMF.OB,27-Apr-2018,0.728,0.728,0.68,0.68,10300
APHD.OB,27-Apr-2018,0.0022,0.0022,0.0016,0.0016,1303500
APHQF.OB,27-Apr-2018,7.715,7.81,7.56,7.6,228200
APLL.OB,27-Apr-2018,0.0505,0.0551,0.0402,0.0402,16600
APLVF.OB,27-Apr-2018,0.16,0.234,0.1394,0.16,154800
APMCF.OB,27-Apr-2018,0.4641,0.4641,0.4641,0.4641,4000
APMFF.OB,27-Apr-2018,0.0182,0.0182,0.016,0.016,337100
APNHY.OB,27-Apr-2018,21.338,21.65,21.26,21.5,7400
APNR.OB,27-Apr-2018,22.6,22.6,22.6,22.6,0
APPB.OB,27-Apr-2018,2,2,2,2,200
APPG.OB,27-Apr-2018,0.0001,0.0001,0.0001,0.0001,0
APPZ.OB,27-Apr-2018,0.0001,0.0001,0.0001,0.0001,130500
APRAF.OB,27-Apr-2018,0.1375,0.1375,0.1375,0.1375,0
APRU.OB,27-Apr-2018,0.0102,0.0102,0.0082,0.0101,20324000
APTOF.OB,27-Apr-2018,0.1363,0.1363,0.1363,0.1363,0
APTPF.OB,27-Apr-2018,2.1,2.1,2.1,2.1,0
APTTF.OB,27-Apr-2018,0.37,0.37,0.37,0.37,500
APTY.OB,27-Apr-2018,0.0047,0.005,0.0044,0.0049,1782200
APVS.OB,27-Apr-2018,0.003,0.003,0.003,0.003,0
APYP.OB,27-Apr-2018,0.0005,0.0005,0.0004,0.0005,2980000
AQARF.OB,27-Apr-2018,0.1978,0.1978,0.191,0.191,2100
AQFH.OB,27-Apr-2018,11.7,11.7,11.7,11.7,0
AQQSQ.OB,27-Apr-2018,0.0001,0.0001,0.0001,0.0001,0
AQSZF.OB,27-Apr-2018,0.2038,0.228,0.201,0.228,54800
ARAFF.OB,27-Apr-2018,0.0816,0.0816,0.0816,0.0816,3300
ARAH.OB,27-Apr-2018,0.0015,0.01,0.0015,0.005,392000
ARAO.OB,27-Apr-2018,0.13,0.13,0.13,0.13,5500
ARBV.OB,27-Apr-2018,19.3501,19.3501,19.35,19.35,1200
ARCS.OB,27-Apr-2018,0.0003,0.0003,0.0003,0.0003,1500
ARCUF.OB,27-Apr-2018,0.04,0.04,0.04,0.04,0
ARCVF.OB,27-Apr-2018,19.5,19.5,19.5,19.5,200
AREM.OB,27-Apr-2018,0.0125,0.0125,0.0125,0.0125,800
ARESF.OB,27-Apr-2018,10.387,10.387,10.387,10.387,0
ARFXF.OB,27-Apr-2018,0.32,0.331,0.3168,0.3254,40200
ARGEF.OB,27-Apr-2018,0.0316,0.0316,0.0316,0.0316,400
ARGKF.OB,27-Apr-2018,10.3,10.32,9.96,9.96,700
ARGQ.OB,27-Apr-2018,0.005,0.005,0.0045,0.0046,876200
ARGS.OB,27-Apr-2018,0.21,0.2325,0.21,0.226,238500
ARGW.OB,27-Apr-2018,3.15,3.15,3.05,3.05,400
ARHN.OB,27-Apr-2018,16.5,16.5,16.5,16.5,600
ARHTF.OB,27-Apr-2018,1.02,1.02,1.02,1.02,0
ARKAY.OB,27-Apr-2018,132.086,132.25,131.62,131.62,2200
ARLUF.OB,27-Apr-2018,20.49,20.49,20.49,20.49,100
ARMZF.OB,27-Apr-2018,1.6802,1.6802,1.62,1.62,6100
ARNGF.OB,27-Apr-2018,1.87,1.89,1.82,1.82,11600
ARNH.OB,27-Apr-2018,0.0001,0.0001,0.0001,0.0001,0
AROSF.OB,27-Apr-2018,0.1031,0.1031,0.1031,0.1031,14700
ARPO.OB,27-Apr-2018,3.64,3.64,3.51,3.64,8300
ARREF.OB,27-Apr-2018,0.7987,0.8076,0.797,0.797,4700
ARRHW.OB,27-Apr-2018,50.74,50.74,50.74,50.74,0
ARRRF.OB,27-Apr-2018,0.71,0.7273,0.71,0.718,43500
ARRXF.OB,27-Apr-2018,0.8724,0.886,0.8611,0.886,114700
ARSC.OB,27-Apr-2018,0.05,0.05,0.05,0.05,0
ARSLF.OB,27-Apr-2018,0.041,0.041,0.041,0.041,7300
ARSN.OB,27-Apr-2018,0.0105,0.0105,0.01,0.01,140000
ARTH.OB,27-Apr-2018,0.279,0.29,0.265,0.268,108200
ARTL.OB,27-Apr-2018,1.05,1.05,1.05,1.05,100
ARTR.OB,27-Apr-2018,0.0003,0.0004,0.0002,0.0003,815000
ARTTF.OB,27-Apr-2018,0.136,0.153,0.136,0.153,1878400
ARVY.OB,27-Apr-2018,0.003,0.003,0.0027,0.0027,70000
ARXRF.OB,27-Apr-2018,0.1206,0.1206,0.1206,0.1206,0
ARYC.OB,27-Apr-2018,0.013,0.013,0.0115,0.0127,455100
ARYMF.OB,27-Apr-2018,0.2,0.23,0.2,0.23,1800
ARZGY.OB,27-Apr-2018,10.28,10.28,10.28,10.28,0
ARZTY.OB,27-Apr-2018,11.22,11.4175,11.22,11.33,2500
ASAB.OB,27-Apr-2018,0.0001,0.0002,0.0001,0.0002,1507200
ASAE.OB,27-Apr-2018,0.092,0.092,0.092,0.092,29000
ASAZF.OB,27-Apr-2018,21.15,21.15,21.15,21.15,0
ASAZY.OB,27-Apr-2018,10.51,10.59,10.505,10.575,98900
ASBFY.OB,27-Apr-2018,37.37,37.78,37.37,37.645,8500
ASCCF.OB,27-Apr-2018,19.1,19.1,19.1,19.1,0
ASCJF.OB,27-Apr-2018,3.42,3.42,3.42,3.42,1000
ASCK.OB,27-Apr-2018,0.0002,0.0002,0.0002,0.0002,1425000
ASCN.OB,27-Apr-2018,89.25,89.25,89.25,89.25,200
ASDN.OB,27-Apr-2018,0.73,0.88,0.73,0.88,7500
ASDRF.OB,27-Apr-2018,0.752,0.752,0.752,0.752,0
ASEJF.OB,27-Apr-2018,0.4675,0.4675,0.445,0.445,3200
ASFX.OB,27-Apr-2018,0.0007,0.0007,0.0007,0.0007,0
ASFZ.OB,27-Apr-2018,0.0007,0.0007,0.0007,0.0007,1100
ASGLY.OB,27-Apr-2018,8.2,8.31,8.2,8.27,2600
ASGXF.OB,27-Apr-2018,0.0002,0.0002,0.0002,0.0002,0
ASHG.OB,27-Apr-2018,532,532,532,532,0
ASHTY.OB,27-Apr-2018,115.11,115.302,114.206,115.302,2300
ASHXF.OB,27-Apr-2018,0.051,0.051,0.051,0.051,1000
ASKDF.OB,27-Apr-2018,0.301,0.301,0.301,0.301,0
ASKE.OB,27-Apr-2018,0.0001,0.0001,0.0001,0.0001,9162600
